,Date,GDP,Real_Consumption,Real_Priv_Investment,Government_Expenditure,Exports,Imports,VIX,S&P500,UMC_Sentiment,Nominal_Interest_Rate,Inflation_Rate,Real_Interest_Rate
0,3/1/1959,3352.129,2039.017,354.894,1142.671,89.697,115.44,,55.5167,,2.57,,
1,6/1/1959,3427.667,2070.508,382.5,1156.74,88.981,121.057,,57.5067,95.3,3.0833,0.1724536358399975,2.90583514579954
2,9/1/1959,3430.057,2092.138,357.798,1166.589,97.562,122.212,,58.73,,3.5767,0.5164702358203099,3.0445057979056944
3,12/1/1959,3439.832,2094.495,369.442,1157.052,92.734,119.109,,57.7633,93.8,3.99,0.6052758680930248,3.3643604698672114
4,3/1/1960,3517.181,2114.532,406.581,1137.363,104.686,123.608,,56.2767,100.0,3.9333,0.09090909090907484,3.8389009990917655
5,6/1/1960,3498.246,2141.205,368.686,1150.17,107.689,124.527,,56.07,93.3,3.6967,0.6007477029734698,3.077464499734539
6,9/1/1960,3515.385,2132.646,367.749,1178.324,110.036,120.857,,55.72,97.2,2.9367,0.05646985625546996,2.87860459986482
7,12/1/1960,3470.278,2135.408,327.01,1186.511,110.622,115.156,,55.3333,90.1,2.2967,0.6421088205474934,1.644034687709861
8,3/1/1961,3493.703,2134.615,335.496,1204.136,109.861,114.599,,62.0033,91.6,2.0033,0.2014775016789816,1.7981995308310905
9,6/1/1961,3553.021,2166.382,359.004,1207.172,104.748,115.998,,65.9833,92.5,1.7333,-0.03351206434316634,1.7674043580288457
10,9/1/1961,3621.252,2176.916,386.914,1232.997,109.482,123.682,,66.83,99.2,1.6833,0.39121689574255214,1.2870479552004044
11,12/1/1961,3692.289,2220.704,393.316,1260.059,111.267,126.623,,70.2733,93.0,2.4,0.14459022196100513,2.252153384461497
12,3/1/1962,3758.147,2244.227,414.522,1284.377,110.613,130.476,,69.86,99.9,2.4567,0.389129709903302,2.059555946018654
13,6/1/1962,3792.149,2271.817,411.253,1290.924,116.97,133.323,,62.2233,95.4,2.6067,0.37632819272785945,2.222009758107224
14,9/1/1962,3838.776,2290.126,418.241,1320.783,116.765,135.014,17.8889,57.83,91.6,2.8467,0.2868960953011257,2.5524809365585766
15,12/1/1962,3851.421,2322.53,406.004,1329.937,112.988,136.664,19.1627,59.6167,95.0,2.9233,0.24186071066794046,2.674969588874254
16,3/1/1963,3893.482,2338.799,427.366,1311.923,114.704,133.501,13.5864,65.55,98.4,2.9667,0.3183015141540624,2.639995340702872
17,6/1/1963,3937.183,2360.869,434.164,1312.902,123.873,136.644,11.9844,69.67,91.7,2.9633,0.18571564506655314,2.7724355084448815
18,9/1/1963,4023.755,2392.896,447.531,1371.177,123.253,140.113,12.9359,70.9667,96.4,3.33,0.6114635496326848,2.7020146158854397
19,12/1/1963,4050.147,2412.836,452.965,1357.005,128.07,139.654,18.0234,73.2733,94.4,3.4533,0.2711588541666643,3.1735358224605825
20,3/1/1964,4135.553,2460.191,469.918,1361.263,134.547,139.523,10.1269,77.5467,99.5,3.4633,0.4113195664100955,3.039478463950851
21,6/1/1964,4180.592,2503.709,468.225,1373.511,133.998,142.663,12.4238,80.3,98.5,3.49,0.16165535079211146,3.3229728857327334
22,9/1/1964,4245.918,2549.958,479.154,1375.153,138.193,146.492,11.8242,82.8767,100.6,3.4567,0.2259522272433756,3.2234642834138683
23,12/1/1964,4259.046,2557.236,483.706,1374.59,140.975,150.454,11.9912,84.75,99.9,3.5767,0.46151368760063427,3.1008753482318463
24,3/1/1965,4362.111,2614.265,529.824,1373.018,124.567,145.038,11.2962,86.5667,102.0,3.9767,0.3100024684788094,3.6553658072866924
25,6/1/1965,4417.225,2643.097,531.216,1389.271,145.419,162.154,14.6623,87.43,105.4,4.08,0.639181847235526,3.418964750714526
26,9/1/1965,4515.427,2688.512,549.712,1435.36,142.188,162.819,12.0516,86.9267,103.4,4.0767,0.29628453477295036,3.769247767016104
27,12/1/1965,4619.458,2764.094,553.352,1462.544,150.878,170.763,11.4084,91.7567,102.9,4.1667,0.5278105834412461,3.6197838144881755
28,3/1/1966,4731.888,2804.899,597.563,1489.775,147.16,175.164,13.5667,91.63,100.0,4.56,0.9344881889763901,3.591945504529326
29,6/1/1966,4748.046,2812.086,588.717,1517.912,151.583,179.52,16.2274,88.1467,95.7,4.9133,0.904929368702545,3.9724230088413526
30,9/1/1966,4788.254,2844.198,584.373,1559.275,149.771,189.589,20.9217,81.4333,91.2,5.41,0.8658892218439185,4.505101589063276
31,12/1/1966,4827.537,2856.047,587.798,1586.198,153.495,191.724,18.607,79.8167,88.3,5.5633,0.817372695582308,4.707449894323279
32,3/1/1967,4870.299,2872.504,573.373,1653.233,155.38,194.717,13.9068,87.0767,94.1,4.8233,0.25362418005494547,4.558115337294888
33,6/1/1967,4873.287,2911.776,552.629,1646.377,153.314,193.17,16.6095,91.66,95.9,3.99,0.6066727940618799,3.3629252533414755
34,9/1/1967,4919.392,2926.685,568.833,1664.669,152.084,195.707,11.8708,94.4367,97.0,3.8933,1.0049236131421058,2.859639197313424
35,12/1/1967,4956.477,2944.594,581.104,1677.307,154.952,206.028,14.2165,94.54,92.9,4.1733,1.0946268656716551,3.045338045927104
36,3/1/1968,5057.553,3015.162,592.754,1707.281,159.305,218.167,16.4624,91.6267,97.2,4.79,0.9841525746529856,3.768757105263165
37,6/1/1968,5142.033,3061.075,615.427,1716.107,161.97,221.494,15.9763,98.0133,92.4,5.9833,0.9745614035087558,4.960396486869212
38,9/1/1968,5181.859,3118.445,598.643,1721.216,173.487,234.806,14.1053,99.9033,92.4,5.9467,1.3514491809355045,4.533976431714271
39,12/1/1968,5202.212,3132.511,605.155,1722.739,169.631,232.828,12.0105,105.2333,91.7,5.9167,1.2380000000000058,4.621486003279385
40,3/1/1969,5283.597,3167.245,640.79,1726.594,149.913,210.867,14.7335,100.9333,98.2,6.5667,1.2231432014517374,5.278987225197751
41,6/1/1969,5299.625,3187.677,637.015,1721.163,182.766,252.469,14.5498,101.68,91.5,8.3267,1.579738308793388,6.642034921074957
42,9/1/1969,5334.6,3203.218,649.948,1724.612,179.708,249.198,18.7238,94.4667,86.4,8.9833,1.3723708804857182,7.507892982484643
43,12/1/1969,5308.556,3228.82,618.565,1701.376,184.409,246.46,15.8104,94.28,79.7,8.94,1.5343876664148492,7.293698720000008
44,3/1/1970,5300.652,3248.853,600.116,1693.165,186.842,245.653,17.1178,88.7067,78.1,8.5733,1.6000000000000014,6.863484251968499
45,6/1/1970,5308.164,3263.571,601.421,1673.464,194.082,250.508,26.7281,79.2,75.4,7.8867,1.3997375328083983,6.397415442118581
46,9/1/1970,5357.077,3292.183,611.208,1680.531,194.859,249.933,20.134,78.74,77.6,6.7067,1.0353762168906044,5.613205983352687
47,12/1/1970,5299.672,3283.245,578.757,1681.319,195.263,253.809,15.8154,86.2333,72.4,5.5667,1.451837277401613,4.055976543181794
48,3/1/1971,5443.619,3346.268,646.232,1656.742,197.046,250.817,14.0404,96.7333,78.1,3.8567,0.8416666666666739,2.9898686059003365
49,6/1/1971,5473.059,3377.022,664.569,1652.914,195.588,269.738,14.3594,101.44,80.2,4.5667,0.9182812339576074,3.615220871215885
50,9/1/1971,5518.072,3403.947,672.632,1652.012,205.365,275.701,17.3135,98.5467,82.1,5.4767,0.992555831265518,4.440073955773949
51,12/1/1971,5531.032,3460.427,654.519,1640.336,186.407,257.013,17.6416,96.4133,82.0,4.75,0.7371007371007376,3.9835365853658544
52,3/1/1972,5632.649,3506.098,697.648,1649.269,207.596,294.575,13.6153,105.4,92.8,3.5467,0.8129268292683012,2.7117287997812767
53,6/1/1972,5760.47,3572.842,737.276,1655.872,201.538,284.109,14.1178,108.1667,88.6,4.3,0.6452424558407,3.631326682692282
54,9/1/1972,5814.854,3627.904,747.745,1624.317,213.689,290.022,14.6439,109.2,95.2,4.7433,0.8012019230769329,3.910764952913315
55,12/1/1972,5912.22,3713.038,752.434,1637.754,222.725,303.087,15.0673,114.0667,90.7,5.1467,1.033546131594698,4.0710774053678955
56,3/1/1973,6058.544,3780.829,796.53,1651.865,239.018,317.093,17.8606,115.0,81.9,6.5367,1.5734055283984638,4.886411404424029
57,6/1/1973,6124.506,3779.125,830.483,1640.23,250.533,307.953,22.9394,107.4333,77.0,7.8167,2.0914036339300113,5.608010236198968
58,9/1/1973,6092.301,3792.426,800.37,1620.936,251.377,299.446,18.6939,105.0667,72.0,10.56,1.972763257028265,8.421108214285699
59,12/1/1973,6150.131,3781.115,828.879,1633.097,263.743,301.679,27.2993,102.1933,76.5,9.9967,2.529687500000022,7.2827809018729095
60,3/1/1974,6097.258,3747.286,781.544,1662.599,267.163,291.445,23.6647,95.6667,61.8,9.3233,2.9754012883898895,6.1644806742071845
61,6/1/1974,6111.751,3760.779,778.425,1670.929,280.191,306.886,22.2537,90.64,72.1,11.25,2.6780126849894392,8.348415683997468
62,9/1/1974,6053.978,3776.934,738.08,1674.253,265.095,301.525,31.8479,74.4867,64.4,12.09,2.81386217305275,9.022263759855619
63,12/1/1974,6030.464,3721.726,742.56,1682.266,272.02,298.537,31.3282,69.4167,59.5,9.3467,3.0708965760324336,6.088821997718896
64,3/1/1975,5957.035,3752.942,622.949,1700.574,273.917,268.587,24.6698,78.8133,57.6,6.3033,2.137304315217392,4.07881891216304
65,6/1/1975,5999.61,3814.672,604.403,1686.211,265.932,247.093,20.8883,89.0733,72.8,5.42,1.2047551016137747,4.165066052631561
66,9/1/1975,6102.326,3868.889,651.26,1717.716,261.446,267.626,21.3887,87.6233,75.7,6.16,2.005075187969929,4.073253026257362
67,12/1/1975,6184.53,3910.492,669.438,1732.769,276.228,281.895,19.1641,89.1133,75.6,5.4133,1.842750710841079,3.5059434905648557
68,3/1/1976,6323.649,3988.677,734.031,1735.49,274.321,299.528,18.997,99.52,84.6,4.8267,1.1458979819674475,3.6391016259391673
69,6/1/1976,6370.025,4025.375,763.083,1716.171,277.087,312.507,17.2562,101.6333,83.3,5.1967,0.8944543828264706,4.264105141843988
70,9/1/1976,6404.895,4067.757,765.742,1711.14,285.137,325.3,15.4805,104.3333,89.7,5.2833,1.5957446808510634,3.629635602094239
71,12/1/1976,6451.177,4120.536,771.471,1710.087,288.03,336.15,17.1461,102.6,87.0,4.8733,1.4542757417103092,3.370014948403055
72,3/1/1977,6527.703,4169.104,807.213,1724.629,283.395,351.879,14.4047,101.8,87.1,4.66,1.8349207769041254,2.7741753040540384
73,6/1/1977,6654.466,4191.711,865.083,1740.413,291.032,355.215,15.7317,99.0333,90.2,5.1567,1.7454391891891907,3.35274075967944
74,9/1/1977,6774.457,4231.345,908.859,1747.409,293.29,350.314,14.6532,98.06,89.0,5.82,1.3836200241394758,4.375835045941567
75,12/1/1977,6774.592,4294.965,886.06,1743.244,283.887,355.295,16.8043,93.9467,84.4,6.5133,1.4737983221625006,4.966308309301581
76,3/1/1978,6796.26,4319.094,903.329,1743.682,290.59,379.1,15.5125,89.35,82.3,6.7567,1.7212470568869875,4.950246962954519
77,6/1/1978,7058.92,4411.431,962.001,1787.41,320.884,380.28,18.4021,95.9267,81.5,7.2833,2.2740361047256075,4.897884239304928
78,9/1/1978,7129.915,4429.955,990.029,1803.917,324.405,385.238,17.0821,101.6633,80.4,8.1,2.3267826645384293,5.641941615997159
79,12/1/1978,7225.75,4465.702,1012.924,1820.148,337.281,390.525,22.9806,97.14,73.5,9.5833,2.3243545607101623,7.09405446088891
80,3/1/1979,7238.727,4488.83,1014.607,1802.151,337.545,389.471,16.447,99.3467,71.5,10.0733,2.51851851851852,7.369187138728317
81,6/1/1979,7246.454,4485.916,1013.693,1819.707,338.425,391.58,15.6026,101.1767,66.6,10.18,3.1791907514450823,6.785098039215676
82,9/1/1979,7300.281,4529.568,996.622,1825.02,350.604,385.603,16.32,106.2333,63.9,10.9467,3.221288515406151,7.484319945725937
83,12/1/1979,7318.535,4540.839,978.943,1837.039,372.664,394.013,19.2311,105.3333,62.1,13.5767,3.1659430122116694,10.091273034315229
84,3/1/1980,7341.557,4534.348,972.248,1864.003,383.064,394.279,24.2541,110.3,63.5,15.0467,3.9456396079086353,10.679678757055576
85,6/1/1980,7190.289,4432.231,889.579,1867.666,390.286,365.647,21.4876,108.4333,54.4,12.6867,3.37414735307775,9.008589560709934
86,9/1/1980,7181.743,4480.849,830.866,1842.245,389.455,339.334,21.4241,123.2667,67.8,9.8367,1.8767441860465084,7.813319789074824
87,12/1/1980,7315.677,4541.39,908.306,1841.838,387.096,357.53,23.4791,133.1333,72.1,15.8533,2.803445255684922,12.693985801602725
88,3/1/1981,7459.022,4556.603,992.376,1866.472,394.376,372.79,21.0301,131.5333,68.3,16.57,2.7657955723429772,13.432683852419958
89,6/1/1981,7403.745,4556.934,951.246,1870.062,396.508,373.341,17.1239,132.8,73.9,17.78,2.084989418115768,15.374454825675897
90,9/1/1981,7492.405,4578.013,1004.861,1863.621,388.061,369.067,20.9128,125.6667,74.8,17.5767,2.784997109172993,14.39091628821667
91,12/1/1981,7410.768,4546.699,969.475,1887.304,389.842,379.634,19.4527,122.1667,65.7,13.5867,1.6257219560253056,11.769636479581758
92,3/1/1982,7295.631,4580.19,877.772,1885.192,372.923,368.793,22.1523,114.2,66.5,14.2267,0.8886950271258298,13.220514914270609
93,6/1/1982,7328.912,4594.142,877.104,1892.356,375.148,362.754,18.3686,114.1333,66.2,14.5133,1.4447145877378498,12.882470481948417
94,9/1/1982,7300.896,4624.939,869.067,1907.531,358.512,379.579,24.1001,113.8333,66.7,11.0067,1.7366440650767423,9.111816121036554
95,12/1/1982,7303.817,4705.953,801.889,1936.943,342.083,364.681,29.5657,136.7333,72.5,9.2867,0.3072722114278559,8.951921022879873
96,3/1/1983,7400.066,4752.481,829.672,1955.554,347.601,373.039,22.7233,147.6667,75.3,8.6533,0.06810757934225808,8.579349233571442
97,6/1/1983,7568.456,4849.254,903.148,1971.659,348.641,401.723,18.5512,162.7333,91.5,8.8033,1.1564285714285694,7.559451768477388
98,9/1/1983,7719.746,4936.211,959.692,2005.68,353.882,433.017,19.7906,165.5333,91.2,9.46,0.9751516392574322,8.402907272727278
99,12/1/1983,7880.794,5014.874,1053.054,1973.58,361.003,454.259,16.2924,165.7667,91.5,9.43,0.9990009990010096,8.347606330365975
100,3/1/1984,8034.847,5056.492,1154.826,1994.498,368.538,490.776,18.9982,160.3667,99.5,9.6867,1.4177052423343328,8.153403528414671
101,6/1/1984,8173.67,5127.332,1192.381,2037.823,377.698,511.335,18.2392,155.7667,96.6,10.5567,0.9428156511104291,9.524089740193231
102,9/1/1984,8252.465,5165.357,1218.184,2054.317,386.042,524.572,19.4264,160.5333,98.9,11.39,0.8695652173912993,10.429741379310364
103,12/1/1984,8320.199,5232.266,1202.383,2097.444,393.897,539.948,18.1585,165.2,95.0,9.2667,0.8620689655172376,8.33279658119659
104,3/1/1985,8400.82,5321.159,1169.416,2120.284,394.941,528.04,17.4445,177.3,94.5,8.4767,0.9180436847103568,7.48989579990722
105,6/1/1985,8474.787,5370.011,1189.334,2167.338,394.094,553.985,15.1863,184.8,94.3,7.9233,0.9095982090344457,6.950480346217058
106,9/1/1985,8604.22,5472.014,1181.226,2216.743,388.346,548.626,15.7051,188.3,92.8,7.9,0.621728511572428,7.233299999999998
107,12/1/1985,8668.188,5483.866,1224.763,2225.878,399.932,570.096,16.8769,197.0,91.1,8.1033,1.019462465245602,7.012349266055029
108,3/1/1986,8749.127,5531.807,1224.404,2243.464,412.459,569.527,20.7747,219.9667,95.5,7.8267,0.5199082568807301,7.268999613933813
109,6/1/1986,8788.524,5592.08,1203.028,2290.227,416.899,593.759,20.1547,240.6,96.8,6.92,-0.4868267457174502,7.443061560092179
110,9/1/1986,8872.601,5690.971,1170.667,2340.115,426.441,610.217,20.3016,241.1667,94.8,6.2067,0.6114645709154987,5.561230475022794
111,12/1/1986,8920.193,5725.812,1174.171,2330.449,442.373,614.953,20.3229,243.7,92.0,6.2667,0.6989061075660885,5.529150323129062
112,3/1/1987,8986.367,5731.226,1205.858,2344.118,442.767,611.348,21.969,279.3,90.5,6.22,1.2069700642818093,4.95324574239715
113,6/1/1987,9083.256,5809.376,1206.486,2362.291,461.008,626.643,24.6476,293.2667,91.8,6.65,1.1330053667262918,5.455187070994394
114,9/1/1987,9162.024,5875.641,1206.662,2364.769,481.019,638.858,20.4887,319.4,93.9,6.8433,1.0613204418276956,5.7212586703737855
115,12/1/1987,9319.332,5888.065,1288.881,2400.223,498.964,653.548,43.9403,255.4,86.4,6.9167,0.9334302994660648,5.927936544692658
116,3/1/1988,9367.502,5992.101,1227.008,2380.198,526.673,650.47,33.7917,258.1,92.3,6.6633,0.7803470463430884,5.837400967622863
117,6/1/1988,9490.594,6036.355,1256.243,2387.303,541.432,642.978,26.1263,263.1333,93.6,7.1567,1.1471755512404869,5.9413665443531105
118,9/1/1988,9546.206,6090.001,1263.222,2387.578,552.101,658.148,22.3219,266.9333,96.0,7.9833,1.219137732027864,6.682691059747903
119,12/1/1988,9673.405,6159.246,1282.499,2433.9,568.953,678.197,19.9466,274.9667,93.0,8.47,1.092436974789912,7.297838736492102
120,3/1/1989,9771.725,6187.816,1326.029,2423.185,585.946,681.351,17.8332,290.7,95.9,9.4433,1.1360764754779762,8.21390725646376
121,6/1/1989,9846.293,6216.695,1313.202,2460.441,611.6,684.581,17.0228,313.3,90.9,9.7267,1.6163831187991473,7.981308360207162
122,9/1/1989,9919.228,6276.877,1301.412,2482.562,617.848,683.65,18.0562,341.9333,92.5,9.0833,0.7819090811294283,8.23698518370788
123,12/1/1989,9938.767,6304.157,1291.758,2495.007,627.2,696.019,20.3667,345.4,91.8,8.6133,1.0166131621187846,7.520235137649589
124,3/1/1990,10047.386,6357.213,1304.586,2534.913,654.439,718.091,21.8377,336.2933,91.3,8.25,1.7213448831184142,6.4181761697933215
125,6/1/1990,10083.855,6376.579,1304.993,2538.916,662.577,716.887,18.7243,349.6067,90.9,8.2433,0.9893519888966473,7.182884005336421
126,9/1/1990,10090.569,6401.841,1279.695,2542.963,667.592,713.992,25.136,335.3967,79.1,8.16,1.7272235112142154,6.323554567550582
127,12/1/1990,9998.704,6353.139,1208.107,2559.964,673.47,694.844,25.9496,317.0533,65.1,7.7433,1.6979730608142507,5.944392751634009
128,3/1/1991,9951.916,6329.249,1167.908,2575.22,677.584,686.926,22.7146,353.3433,75.0,6.4267,0.7475702099251968,5.636989337054343
129,6/1/1991,10029.51,6381.703,1167.904,2585.693,702.289,699.135,17.8864,378.6533,80.7,5.8633,0.5936184532232547,5.2385843434265
130,9/1/1991,10080.195,6413.521,1191.028,2578.454,718.914,718.81,16.8754,385.61,82.6,5.6433,0.7622078283236133,4.844169532284037
131,12/1/1991,10115.329,6410.312,1233.261,2559.584,735.102,734.689,17.5136,387.1033,71.9,4.8167,0.8296486090776156,3.9542450518502026
132,3/1/1992,10236.435,6530.335,1210.478,2582.28,748.392,740.026,16.9215,412.0,70.8,4.0233,0.6776865144449307,3.323093330193916
133,6/1/1992,10347.429,6574.665,1278.935,2577.285,748.748,752.192,15.2178,410.1633,78.9,3.77,0.7691825074080727,2.977911915055298
